user_id,item_id,rating,timestamp,user_id_enc,item_id_enc
AFUFF6CVQ4VVTRGIROH44A7ESUDQ,B007CM0K86,5.0,1371273685000,1352,67
AGK4EJZJQRXMP5HB346ED7KJDZVA,B007CM0K86,4.0,1371313480000,1853,67
AF7F6M6SXVZEGXAQOXRBSJQT4RIQ,B007CM0K86,5.0,1371323789000,861,67
AHBO5J3HTLXN6NTUDZ53F7LAVTTA,B007CM0K86,5.0,1371327724000,2402,67
AFRGSROI7T5UAGPS3UJDGCTK4HDQ,B001EYUQDW,4.0,1371335071000,1292,12
AEJL2GXSHTWKKGAIQAN4CNSVYXMA,B007CM0K86,5.0,1371338134000,371,67
AHUV2UXWVS2SYI7NYTYQDP4GMLUA,B008CZN458,2.0,1371340833000,2840,77
AH775GIAECPSJECU5PC5AGC5TK4Q,B007CM0K86,5.0,1371365275000,2331,67
AEPZYSCJXNHGED5LLXGJGZBCSDZA,B008CZN458,5.0,1371397029000,529,77
AFURRRMTCCT5XXJ7T6O7REWAVC7A,B004HD55VK,5.0,1371418884000,1365,50
AHBITYD7YYHC4GBTV3TA37X6IKPA,B007CM0K86,5.0,1371429966000,2399,67
AFTNG4A2STZKTAATTXETL2Z2REOA,B001QCWRWK,3.0,1371438215000,1338,17
AFTNG4A2STZKTAATTXETL2Z2REOA,B001EYUQ8C,4.0,1371439106000,1338,10
AENZCRMHE7WIR4OEUAE5C4I7F7FQ,B0046A8IRC,3.0,1371446736000,471,47
AENZCRMHE7WIR4OEUAE5C4I7F7FQ,B003NHRDPW,4.0,1371448846000,471,40
AENZCRMHE7WIR4OEUAE5C4I7F7FQ,B004G5YI3U,4.0,1371449864000,471,48
AEZBICIDMZ2G2YK3QJW5ZFUGJATQ,B000N5Z2L4,5.0,1371481596000,725,1
AFU6DL5IBMXDFCEULXTM2OBCWXMA,B007CM0K86,5.0,1371489210000,1345,67
AEWRZLS7FBAX3BXANLXDKVV33CCA,B007CM0K86,1.0,1371499982000,675,67
AHUY4DULMI7GLHPLWNJMQQJRVELA,B007CM0K86,5.0,1371564870000,2844,67
AFIHJJODW45XY3IFQWUHEOCND3KA,B002I0H79C,5.0,1371573153000,1074,25
AFIHJJODW45XY3IFQWUHEOCND3KA,B0029LJIFG,5.0,1371573192000,1074,22
AG7WPKSLJKBQALVOBAJDU45Z6N3Q,B005OGPTSS,5.0,1371573658000,1603,62
AFQAOPC42TXVNIGX5S5ZLH4BLSYQ,B005GISQX4,4.0,1371578150000,1258,60
AFHRY4DVY37O6QWBRY2U3OL5D67Q,B007CM0K86,5.0,1371585505000,1063,67
AENCT6EZMAVHDUO2GSEY7422N7AQ,B003ZDOFF0,5.0,1371608481000,451,45
AENCT6EZMAVHDUO2GSEY7422N7AQ,B019WRM1IA,5.0,1371616322000,451,178
AENCT6EZMAVHDUO2GSEY7422N7AQ,B07YBXFDYN,5.0,1371617024000,451,224
AEC7Y4OVNZ4HOX4EBYE5CHE3WCAQ,B004I1JTEK,5.0,1371658772000,172,51
AHG4D4FOVJU6BKGPUQJBSKHFZE7A,B0080CAOYM,1.0,1371661409000,2515,70
AFQYLGEWZDRPDBQJIRTTCJHMGQ4A,B0088TN73M,5.0,1371662887000,1281,75
AGWNGBPMQK6VNF5FSKYMM2F6WXDQ,B009VUHVPM,5.0,1371721929000,2126,81
AGWNGBPMQK6VNF5FSKYMM2F6WXDQ,B0062UOBW0,5.0,1371723296000,2126,63
AEERCMCGBXFN3CBFZQ64NYUCFAKQ,B0046A8IRC,3.0,1371728933000,243,47
AHOQKGUAJE4QPW6CGRWRGPBMCNCA,B07K3KHFSY,5.0,1371769581000,2718,210
AE6732G7POGBDTMZQETAZ553YL6A,B007CM0K86,3.0,1371866170000,81,67
AFZDVCDB2EYKJH4R4VFL55CRCTYQ,B007CM0K86,5.0,1371905470000,1448,67
AEGC2QAVYZGT4HMW5UETR5KXONCA,B007CM0K86,5.0,1371922266000,283,67
AHR7SVRVXDOSN43C6VDUUX64IDAA,B0036F0V4G,4.0,1371924921000,2768,33
AEHRNWASO4RCWPNMGFGNZSB7JYFQ,B003XF2SYK,3.0,1371957145000,328,44
AH2JTDDQ4SH6WSA2XCF7GLKIPH3A,B004HD55VK,5.0,1371959118000,2219,50
AEVE54LY6BZIY6ZXYNIZTR6DU2DA,B0051D8PGM,5.0,1371994844000,649,57
AEVE54LY6BZIY6ZXYNIZTR6DU2DA,B002JTX7KA,5.0,1371996367000,649,27
AFOGOULB4GKRDQ3UNHFGC3OYEJ2Q,B004HD55VK,5.0,1372004127000,1210,50
AGY7QR6UTMFXBZLIURZBGC6L63CQ,B007CM0K86,4.0,1372017632000,2165,67
AGVUQZTWIU6Z7R44MUUHGFFF63GQ,B003JVKHEQ,4.0,1372018762000,2098,38
AHBTWMXLGHE7HQKVQT6FJPLR6F5Q,B007CM0K86,5.0,1372025831000,2408,67
AHRKANSRYTQ5GV3DSXFRFN5KK6PQ,B00884S5N4,4.0,1372092416000,2774,72
AHAZ5MG2WC3FR6M4IHDNJRMCYYHA,B007CM0K86,5.0,1372110074000,2386,67
AGQYTQU33WO5SJOT5KOIOB5SOEWQ,B007CM0K86,5.0,1372115982000,2000,67
AGJ3YC4Q7MRNJN2QCM2CEAAHWL5A,B005OGKYVK,3.0,1372185087000,1831,61
AGKTGMQOEQVFEV7FT5T2YBRMAJFQ,B007CM0K86,4.0,1372271466000,1868,67
AFFAZ466LLGKUPXDNNRO47Y2K24Q,B007CM0K86,5.0,1372282020000,1002,67
AEAQC2MPG2YKRWHUOJCB7DIWNAAA,B007CM0K86,5.0,1372288328000,140,67
AGSISYSARQOTBWLCTPYCJO4L7JJA,B007CM0K86,5.0,1372288892000,2039,67
AFGLDVJBE5X7BDWQQL7EBVKYLDBQ,B00884S6YW,5.0,1372307874000,1041,73
AEQLEOC6QXNCA6PEA6JA2FNSFLDQ,B002JTX7JQ,5.0,1372314294000,546,26
AGRA2MZWMFMBX7USRVCJXGMII7XQ,B007CSDEWO,1.0,1372335299000,2008,68
AHMUU6PN3ZCFKCGEEL3O5H4GAODQ,B0079V4GK8,1.0,1372349306000,2679,66
AG7HLGOQ3ZHOMIYJTSO5B7EV575Q,B007CM0K86,3.0,1372384792000,1589,67
AHG4D4FOVJU6BKGPUQJBSKHFZE7A,B004G5YI3U,5.0,1372387841000,2515,48
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B00884S6YW,2.0,1372387964000,2762,73
AF5DSRVK7MGXPWBAM2K6OWPLKELA,B0077LRPSA,5.0,1372434393000,812,65
AF5DSRVK7MGXPWBAM2K6OWPLKELA,B0036F0V4G,5.0,1372434949000,812,33
AH2ENAH2MUCHWBSJHZIP6GGXB4GA,B003JVKHEQ,2.0,1372440249000,2213,38
AHNDM3ZILVIVQT3GKGSZI5EBIU6Q,B003E1UNSG,5.0,1372441247000,2688,35
AE7XKRUR7OGBBJJYC77HK3LPUC4Q,B004RMK5QG,2.0,1372453451000,123,54
AFMKXSKQZTYUQGUOCDWBOWH6W6KA,B0032C9V7G,5.0,1372519694000,1179,31
AEQCB7EJT27MISEIXZMPJXDNGEMA,B0044XU27A,4.0,1372528261000,536,46
AEOGFLQPLXXK2OLKMSB3GY4ITGSQ,B004HD55VK,5.0,1372546408000,485,50
AE7MIZWKRNRFYKMCGZWAHM4PKJSA,B005GISQX4,5.0,1372602264000,110,60
AFPEILBOJWVITLPKIDV4XIAEVUMQ,B007CM0K86,5.0,1372642650000,1236,67
AF2DZZOK4OSDUIRH5HIVNWD2XBDQ,B004HD55VK,5.0,1372660835000,747,50
AF2DZZOK4OSDUIRH5HIVNWD2XBDQ,B008M502H6,5.0,1372661280000,747,78
AETCDHEOKEQREMRIBZJDTKL6YXQQ,B005OGKYVK,5.0,1372680269000,612,61
AHIIIIKA7J5KV5PFVJ5NBKR2N26A,B008M502H6,5.0,1372692600000,2574,78
AFJF6ESWXJSUAVIRBFPKUMDRZ3HQ,B001EYUQ8M,4.0,1372697578000,1100,11
AEG4LAAJ6WHLXBCQKFKYZABAKT7A,B003XF2SYK,4.0,1372725707000,276,44
AFTNG4A2STZKTAATTXETL2Z2REOA,B001E8WQKY,4.0,1372740744000,1338,7
AHXZPDFJNFBHMCV6E7222NN2NYAA,B000N5Z2L4,5.0,1372778953000,2911,1
AGPS3ZPUJOFSKB2LLDEBKAZ6XBHQ,B005OGKYVK,3.0,1372807634000,1970,61
AH5JITQ7KLF6TH4ANX4U7Y75FJRA,B07YBXFF99,3.0,1372861009000,2296,226
AHCGGNEIFYZKD2FNNSTHMIZV7XWA,B00308JV6I,1.0,1372878717000,2425,28
AGLQLDOF6JVKQIZY7BU7OCAJFEIA,B007CM0K86,5.0,1372907972000,1885,67
AFMDBOG5NNAQQJN56GD5HYWD3SFQ,B007CM0K86,1.0,1372926052000,1175,67
AEUWHCJ2WJCHKLV2FEG6Y54XHTUQ,B008M502H6,5.0,1372958979000,638,78
AEUWHCJ2WJCHKLV2FEG6Y54XHTUQ,B007CM0K86,5.0,1372992436000,638,67
AGQRHUDGZRQUTTI3I55SFEST5NSQ,B008M502H6,4.0,1373038582000,1991,78
AHBCM6WUQH3UCZE45UWBDA4HRJVQ,B003ZDOFF0,3.0,1373041507000,2395,45
AEUWHCJ2WJCHKLV2FEG6Y54XHTUQ,B004HD55VK,5.0,1373054489000,638,50
AEOGFLQPLXXK2OLKMSB3GY4ITGSQ,B007CM0K86,5.0,1373057821000,485,67
AEBOX5OC5W3HDW444F52PBT6JJYA,B07YBXFF99,5.0,1373117611000,162,226
AEECCVTUFF4DZMTK7UOZKZQBJIZA,B005GISQX4,5.0,1373146758000,231,60
AFUZG4S57VOZIENQ5LJHBPEO5T2Q,B002BSH3KE,3.0,1373157050000,1372,23
AFVX3CYYUVS5KUTNXAHHO7FXA7PQ,B008M502H6,2.0,1373240854000,1388,78
AEIC3CYB5X3B2JDAGMYXNWE2KNMQ,B008M502H6,3.0,1373243124000,343,78
AGMDZTJ3HZFFN6UFSYIFE4ARUE2Q,B001EYUQ8M,3.0,1373244215000,1897,11
AEMAZHAGGY6HBBEBIO5UJOCAG3ZA,B009GE437W,5.0,1373246982000,436,80
AEQLEOC6QXNCA6PEA6JA2FNSFLDQ,B003NHRDPW,5.0,1373308512000,546,40
AFJF6ESWXJSUAVIRBFPKUMDRZ3HQ,B004G5YI3U,5.0,1373309126000,1100,48
AHU3PPIFUZ2TKK664S7VAD6EZDSQ,B007CM0K86,5.0,1373318021000,2828,67
AGQYTQU33WO5SJOT5KOIOB5SOEWQ,B004HD55VK,5.0,1373337250000,2000,50
AGVW5WY2YU3DMR27OJMFDWVF2T4Q,B0077LRPSA,5.0,1373352883000,2103,65
AEDFSKI274SZ5WW4WGBHCUZZ6SPQ,B007CM0K86,5.0,1373380054000,206,67
AH42X3UEYHNB35FEFFOUR4DA6UGA,B007CM0K86,5.0,1373420095000,2253,67
AERG65S77XWJSEBHYACCITEER4ZQ,B007CM0K86,5.0,1373472738000,575,67
AERG65S77XWJSEBHYACCITEER4ZQ,B001SGZL2W,5.0,1373474297000,575,20
AEA6CTHYU63EX4BU444SFZ23BFPQ,B007CM0K86,5.0,1373478457000,128,67
AHQM6FUA7BJIMB34VBEF6AVVJQQA,B003ZDOFF0,3.0,1373567387000,2754,45
AFIVRQRY57TDXT5PK24GWVBTAL3Q,B0079V4GK8,3.0,1373585008000,1089,66
AFIVRQRY57TDXT5PK24GWVBTAL3Q,B004RMK5QG,5.0,1373585165000,1089,54
AFIVRQRY57TDXT5PK24GWVBTAL3Q,B004GUTRYK,5.0,1373585734000,1089,49
AFIVRQRY57TDXT5PK24GWVBTAL3Q,B0030H8I4K,5.0,1373585736000,1089,29
AGL77ILFHUIQAWJM3AUUDT2CTRKA,B007CM0K86,4.0,1373643162000,1875,67
AFVQFT7ZN37LWO6GVF26ASNWUQ6Q,B001SEQWXQ,4.0,1373758281000,1384,19
AFVQFT7ZN37LWO6GVF26ASNWUQ6Q,B005GISQX4,4.0,1373758338000,1384,60
AGWPZSL3ACXZGST56DRP5VK5DZEA,B003ZDOFF0,5.0,1373823969000,2131,45
AFPJKBTWUO7APODAQSJQX553VWXA,B003L77YKS,5.0,1373834636000,1243,39
AFPJKBTWUO7APODAQSJQX553VWXA,B003NHRDPW,2.0,1373835854000,1243,40
AGBN24FMXD7ZLKGDTN353GXIQYAA,B003DOSRSW,3.0,1373855196000,1646,34
AGWPZSL3ACXZGST56DRP5VK5DZEA,B0046A8IRC,5.0,1373910488000,2131,47
AGWPZSL3ACXZGST56DRP5VK5DZEA,B0044XU27A,5.0,1373911622000,2131,46
AEHRNWASO4RCWPNMGFGNZSB7JYFQ,B007CM0K86,5.0,1373925838000,328,67
AGWPZSL3ACXZGST56DRP5VK5DZEA,B009XGZTKI,5.0,1373926543000,2131,83
AEHRNWASO4RCWPNMGFGNZSB7JYFQ,B00884S5N4,5.0,1373932238000,328,72
AHE372CXJYKGNO3N5VGBVBWMS5VQ,B001QCWRZC,1.0,1373987465000,2471,18
AHAJWNDZBHG6WU5T7PAWV72PH3CA,B000OYMYZQ,5.0,1373988331000,2371,2
AEHRNWASO4RCWPNMGFGNZSB7JYFQ,B005OGKYVK,4.0,1373990588000,328,61
AFQYLGEWZDRPDBQJIRTTCJHMGQ4A,B008M502H6,3.0,1374010169000,1281,78
AEQUGLR2JTCB5BSNM3QQBILGIM7Q,B07YBXFF99,5.0,1374023982000,557,226
AEQUGLR2JTCB5BSNM3QQBILGIM7Q,B000N5Z2L4,5.0,1374024195000,557,1
AFLGIY7CHQLV2QA3CBRRXDZXASUA,B007CM0K86,5.0,1374036790000,1151,67
AGQXBB72EKQ7PWPBUNP6MQNRTYYA,B005OGKYVK,5.0,1374038811000,1999,61
AHJZPQQOFF24KNDRGDIUHFVROW7Q,B007CM0K86,1.0,1374073463000,2611,67
AGZ3JOFIVMAISDZ3Y325RNVQNXHQ,B007CM0K86,5.0,1374080004000,2194,67
AFIJTAKKNPWTFQQOML32MHXGCL5A,B019WRM1IA,5.0,1374148061000,1078,178
AEJL2GXSHTWKKGAIQAN4CNSVYXMA,B004HD55VK,4.0,1374172296000,371,50
AFZ4XKM53CA3CF7T52RCQSARSH5Q,B007CM0K86,5.0,1374174550000,1446,67
AGRLWWKZI35FHF7OBGWXIWQHS6DA,B009GE437W,5.0,1374179719000,2017,80
AGRLWWKZI35FHF7OBGWXIWQHS6DA,B001DLVIFQ,5.0,1374180989000,2017,6
AGPTHTWQIFVAZLBJAQIKZMRHA7BA,B007VYW5K6,4.0,1374209932000,1971,69
AF2DZZOK4OSDUIRH5HIVNWD2XBDQ,B0036F0V4G,5.0,1374216887000,747,33
AFCSAQZKUHMCL3ZWI7UM6HYSBEGQ,B0044XU27A,5.0,1374257403000,944,46
AEQHALRPECJCBQEXVIZFRA4C6LOQ,B007CM0K86,4.0,1374263415000,543,67
AGPS3ZPUJOFSKB2LLDEBKAZ6XBHQ,B019WRM1IA,1.0,1374264298000,1970,178
AGSISYSARQOTBWLCTPYCJO4L7JJA,B003JBHG7C,5.0,1374285504000,2039,37
AFMKXSKQZTYUQGUOCDWBOWH6W6KA,B002BSH3KE,5.0,1374333926000,1179,23
AHNDM3ZILVIVQT3GKGSZI5EBIU6Q,B003E1UNSG,5.0,1374341136000,2688,35
AGV5J6WTBAIOYM3BCCQ7XMFZH4MQ,B0051D8PGM,5.0,1374388179000,2089,57
AHR7SVRVXDOSN43C6VDUUX64IDAA,B003E1UNSG,5.0,1374443812000,2768,35
AEZZFJTOW3VIQU37SNQ3R4MYGMQA,B0080CAOYM,5.0,1374495284000,739,70
AGYQVGPFBSLQFBXEQZUXZRAV5BYQ,B007CM0K86,5.0,1374498970000,2182,67
AEIGOCGES4GXZAPHHXX5Y6SA4ZTA,B019WRM1IA,4.0,1374509039000,347,178
AEEKDYB6BVHHNEUEMCVEML2T2VJA,B0036F0V4G,4.0,1374548750000,237,33
AFTNG4A2STZKTAATTXETL2Z2REOA,B001D8Q5MA,4.0,1374564391000,1338,5
AGQ2LMSRLK6722ZF2UGVGGHKNS6A,B00267RVX4,5.0,1374574836000,1976,21
AHIFUW2UV6QEKWFN4X45VYLCZWAA,B007CM0K86,5.0,1374588291000,2573,67
AHORVOZEAO34C6KL7CXMK6PWH63A,B007CM0K86,4.0,1374607452000,2719,67
AG4I7Q62GDT5LXRUR4NP7JG6RNKQ,B0053BCO00,5.0,1374609468000,1515,59
AEHRNWASO4RCWPNMGFGNZSB7JYFQ,B004HD55VK,5.0,1374622872000,328,50
AHORVOZEAO34C6KL7CXMK6PWH63A,B005OGPTSS,4.0,1374632637000,2719,62
AF6X7QISRTJXEIJ7JPVNJEINYV6Q,B003E1UNSG,4.0,1374662905000,847,35
AGRA2MZWMFMBX7USRVCJXGMII7XQ,B005OGKYVK,3.0,1374668339000,2008,61
AH4WJAWHRVUBYIN3D2UVDLZMWC6Q,B0099OUMAQ,5.0,1374679342000,2280,79
AF3R7JWQYINDO74DP57PDW7HFDIA,B00BQVXUOA,2.0,1374723233000,777,90
AGXT2BAAPQFAHEQ6O7INAARUQQTQ,B004G5YI3U,4.0,1374735109000,2156,48
AHX2NHGXAIZNNMMZGN3Q35NSQMOA,B07YBX6T95,5.0,1374763688000,2890,222
AGDGYA55OGUE2OJITUS747L4TP7Q,B001EYUQ8C,5.0,1374767923000,1697,10
AFU6F6HUTJLGXK7UAFEOZOIMUB6Q,B007CM0K86,5.0,1374776565000,1346,67
AFJF6ESWXJSUAVIRBFPKUMDRZ3HQ,B001SEQWXQ,4.0,1374780801000,1100,19
AEW2XW5UIJJTHGZFWQ3RTAJ6MQSQ,B001SEQWXQ,5.0,1374785250000,660,19
AEW2XW5UIJJTHGZFWQ3RTAJ6MQSQ,B002BSH3KE,5.0,1374785327000,660,23
AHORVOZEAO34C6KL7CXMK6PWH63A,B0036F0V4G,3.0,1374860542000,2719,33
AHORVOZEAO34C6KL7CXMK6PWH63A,B0036F0V4G,3.0,1374860624000,2719,33
AHLT3ASNF5YQTI5BJDVBJPPUXZNQ,B003JBHG7C,4.0,1374871369000,2659,37
AG3J3RJZZVZN3C5AO72PMUTTZFAQ,B07YBX6T95,1.0,1374875231000,1492,222
AG46J7OXQDM5JQL3JLSGUOALJXWA,B001QCWRZC,5.0,1374875688000,1507,18
AFTNG4A2STZKTAATTXETL2Z2REOA,B0079V4GK8,4.0,1374918979000,1338,66
AFA2PUVGVBANQFPR4C5432U4MSZA,B0080CAOYM,5.0,1374932385000,879,70
AECQKVMVUQY4FCXKHRHPDWCNKEZA,B009VUHW60,5.0,1374955218000,190,82
AECQKVMVUQY4FCXKHRHPDWCNKEZA,B0088TN73M,5.0,1374955424000,190,75
AECQKVMVUQY4FCXKHRHPDWCNKEZA,B009VUHVPM,5.0,1374955724000,190,81
AEKZWIRSLLUT5XOVLBIS5HLVEPCA,B0088TN73M,5.0,1374965254000,406,75
AFJF6ESWXJSUAVIRBFPKUMDRZ3HQ,B005GISQX4,5.0,1375043200000,1100,60
AGQCXQACYJAVTXL4MAJT5UCWOMNA,B007CM0K86,5.0,1375118183000,1984,67
AHCGGNEIFYZKD2FNNSTHMIZV7XWA,B004LLHFAW,1.0,1375124832000,2425,52
AE4GWBEQ3NDY4U5QV6BBQXQ7ZSNA,B009VUHVPM,4.0,1375150606000,53,81
AE4GWBEQ3NDY4U5QV6BBQXQ7ZSNA,B009VUHVPM,4.0,1375150621000,53,81
AFTNG4A2STZKTAATTXETL2Z2REOA,B005OGKYVK,3.0,1375154922000,1338,61
AGYXHWJCZYO2MARUEEV252YRZVUQ,B003O6E800,5.0,1375198723000,2187,42
AHTX7OD7GNWRWYEIQGREDFDMNKTQ,B008CZN458,5.0,1375459172000,2822,77
AHTX7OD7GNWRWYEIQGREDFDMNKTQ,B0079V4GK8,5.0,1375459389000,2822,66
AHTX7OD7GNWRWYEIQGREDFDMNKTQ,B00HX1UXD8,4.0,1375459404000,2822,120
AHTX7OD7GNWRWYEIQGREDFDMNKTQ,B003L77YKS,5.0,1375459450000,2822,39
AHTX7OD7GNWRWYEIQGREDFDMNKTQ,B000FQ2D5E,5.0,1375460213000,2822,0
AF52FP2IIY4VY2POOVT7I4EFHQYQ,B001DLVIFQ,4.0,1375466153000,806,6
AF52FP2IIY4VY2POOVT7I4EFHQYQ,B0079V4GK8,5.0,1375466195000,806,66
AFDYIZV2GVTJDVQVT5NY7K4MMBFA,B07K3KHFSY,5.0,1375483388000,973,210
AFDYIZV2GVTJDVQVT5NY7K4MMBFA,B005OGPTSS,5.0,1375485413000,973,62
AEOGFLQPLXXK2OLKMSB3GY4ITGSQ,B0036F0V4G,5.0,1375568236000,485,33
AELUCJMK6LXPBPW7I7ICYOC6VD7A,B004HD55VK,5.0,1375568372000,426,50
AF2AUK2FI2PCBATIL4U6RFF7SNNQ,B005OGKYVK,5.0,1375598099000,743,61
AF2AUK2FI2PCBATIL4U6RFF7SNNQ,B00267RVX4,5.0,1375598869000,743,21
AG5W4JF2W6CJNVAIUXUMUH4UXOPQ,B0088TN73M,5.0,1375643771000,1551,75
AG7HLGOQ3ZHOMIYJTSO5B7EV575Q,B07YBXFF99,2.0,1375841768000,1589,226
AFTNG4A2STZKTAATTXETL2Z2REOA,B004LLHFAW,3.0,1375867899000,1338,52
AGQRHUDGZRQUTTI3I55SFEST5NSQ,B00884S6YW,4.0,1375878051000,1991,73
AG6ETUP3CW5DM3PHXJIX5A6SAPLA,B07YBX5FVF,4.0,1376133120000,1561,221
AGZC5XTZMGEDY43WRK6QOYI2M5KA,B009VUHVPM,5.0,1376165801000,2199,81
AGZC5XTZMGEDY43WRK6QOYI2M5KA,B009VUHVPM,5.0,1376165902000,2199,81
AGZC5XTZMGEDY43WRK6QOYI2M5KA,B009VUHVPM,5.0,1376165907000,2199,81
AGZC5XTZMGEDY43WRK6QOYI2M5KA,B009VUHVPM,5.0,1376165914000,2199,81
AGZC5XTZMGEDY43WRK6QOYI2M5KA,B009VUHVPM,5.0,1376165917000,2199,81
AGZC5XTZMGEDY43WRK6QOYI2M5KA,B009VUHVPM,5.0,1376166022000,2199,81
AGTPX65QZZXSOMQKQW4S7EU74BIA,B0099OUMAQ,5.0,1376190354000,2071,79
AGTPX65QZZXSOMQKQW4S7EU74BIA,B0053BCO00,5.0,1376190631000,2071,59
AEW2XW5UIJJTHGZFWQ3RTAJ6MQSQ,B003L77YKS,5.0,1376230765000,660,39
AEE24FRNWQGT5GGFMFSDB7XXVGPA,B07YBXFF99,5.0,1376235609000,225,226
AHDZR3RKABFPBBE7MNG5JNFIMT5Q,B07YBXFF99,4.0,1376251064000,2470,226
AHOBC2GN6AH52XM3NF7V3YNP574Q,B07YBXFDYN,5.0,1376276213000,2709,224
AFZEKBWXYJPREWJTHMPGH7TCT3ZA,B007CM0K86,5.0,1376284598000,1449,67
AFTNG4A2STZKTAATTXETL2Z2REOA,B00884S5N4,3.0,1376288145000,1338,72
AGQRHUDGZRQUTTI3I55SFEST5NSQ,B002JTX7KA,4.0,1376326671000,1991,27
AFZ7DYA6ERWMJDCZD66J5SWP2JHQ,B007CM0K86,5.0,1376426157000,1447,67
AGFPKXT34G5FGWARKXZC4GJTJQUQ,B007CM0K86,5.0,1376488125000,1748,67
AGFPKXT34G5FGWARKXZC4GJTJQUQ,B007CM0K86,5.0,1376488125000,1748,67
AGA2HAT2JC2C3WJPO2LT6SRAA4UA,B07YBXFF99,5.0,1376511869000,1605,226
AHQBE4FU756KBIHHVYV5JWLJU4HA,B00BQVXUOA,5.0,1376533925000,2750,90
AHAJWNDZBHG6WU5T7PAWV72PH3CA,B001EYUSJ4,5.0,1376603811000,2371,15
AGQIPDEYYUR43UEJBU6CZ3CVWY2Q,B009GE437W,4.0,1376604438000,1988,80
AFJPVEUPWWUN7FKBCCA4ATPNJUDQ,B009VUHW60,5.0,1376612345000,1107,82
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B004HD55VK,2.0,1376627042000,2762,50
AFTNG4A2STZKTAATTXETL2Z2REOA,B07YBXFDYN,3.0,1376631808000,1338,224
AFZEKBWXYJPREWJTHMPGH7TCT3ZA,B001SGZL2W,4.0,1376691862000,1449,20
AFSJ74DFC2CDZPTZTSDSSYGINVNA,B004RMK5QG,5.0,1376708201000,1316,54
AEABBSCHLJ7OTTI6WHAIALYVHUUQ,B003XF2SYK,4.0,1376721628000,131,44
AHQBE4FU756KBIHHVYV5JWLJU4HA,B0029LJIFG,5.0,1376790528000,2750,22
AFFORGFFLMDVX27JQFUY3GHPJP2Q,B003NSLGW2,5.0,1376859593000,1016,41
AFFORGFFLMDVX27JQFUY3GHPJP2Q,B00BQVXUOA,5.0,1376860189000,1016,90
AFFORGFFLMDVX27JQFUY3GHPJP2Q,B003XF2SYK,5.0,1376860453000,1016,44
AHBCM6WUQH3UCZE45UWBDA4HRJVQ,B0088TN5FM,3.0,1376884837000,2395,74
AGQQD3QO3XNA7CAMMU5I6RZLYHUA,B0088TN5FM,3.0,1376894133000,1990,74
AGF5T2MN4WNDS3XDNGOK6THMVYIA,B008CZN458,5.0,1376897135000,1738,77
AETEYRPQRKYIGQFH4GK6OIGZE2HA,B003XF2SYK,5.0,1376923028000,614,44
AEDORO6CMH5FW2W7QEYAUKWOIAHA,B07K3KHFSY,5.0,1376927931000,214,210
AGR7KXYBWQON3XY7JJPJOXGTSCKA,B007CM0K86,5.0,1376928965000,2006,67
AFA2PUVGVBANQFPR4C5432U4MSZA,B0088TN5FM,5.0,1377015894000,879,74
AHAOVJYWG425I26E5RRRQUOUAYYA,B0088TN5FM,4.0,1377031254000,2373,74
AHAOVJYWG425I26E5RRRQUOUAYYA,B0088TN5FM,4.0,1377031313000,2373,74
AHAOVJYWG425I26E5RRRQUOUAYYA,B0088TN5FM,4.0,1377031365000,2373,74
AEUSRZUBVRC3ZNSC2EAQNRAXKSIQ,B004RMK5QG,5.0,1377057871000,634,54
AFA2PUVGVBANQFPR4C5432U4MSZA,B0088TN73M,5.0,1377073734000,879,75
AGQRHUDGZRQUTTI3I55SFEST5NSQ,B0036EWMIK,5.0,1377104094000,1991,32
AENOG3KAJXJXJUSRAGBJM67TZE4A,B007CM0K86,5.0,1377105150000,460,67
AHCXZZ6R4US43PBVXXVN47OTTVHQ,B0088TN5FM,4.0,1377131009000,2440,74
AGQ2LMSRLK6722ZF2UGVGGHKNS6A,B0088TN5FM,4.0,1377142016000,1976,74
AHQWJC5G3I4JU3AJRKT3DTFESMJA,B003ZDOFF0,2.0,1377142171000,2762,45
AF2DZZOK4OSDUIRH5HIVNWD2XBDQ,B0088TN5FM,5.0,1377236104000,747,74
AGGG5IYPVTSAWPCLLZAWUDQATF7A,B0088TN5FM,3.0,1377259430000,1770,74
AHVG7PM5TEOSACICFCA5ODUYBTIQ,B007CM0K86,5.0,1377395925000,2853,67
AEIFOXPMNJWZXDDGPO6DBZPSQ5WA,B0088TN5FM,3.0,1377444190000,345,74
AHPXNFEDOUSBRDVZXQJU6XYKSHCA,B004RMK57U,5.0,1377473506000,2744,53
AEIV2YSZKRS7KPLEAK5VSILOBZWA,B003ZDOFF0,1.0,1377514861000,355,45
AFL3INZPDQQDN52UJZSDXVOY56HA,B0088TN73M,5.0,1377520375000,1140,75
AEERCMCGBXFN3CBFZQ64NYUCFAKQ,B004HD55VK,5.0,1377547479000,243,50
AFEYUQFKV2F2LHRVYO2YVA7HOH5Q,B003R7JXOM,2.0,1377631332000,996,43
AFEYUQFKV2F2LHRVYO2YVA7HOH5Q,B001EYUQDW,4.0,1377633241000,996,12
AEHOI63K7UV6MKIBJS4SXQYK6GNA,B00BQVXUOA,5.0,1377633723000,325,90
AEHOI63K7UV6MKIBJS4SXQYK6GNA,B004HD55VK,5.0,1377643240000,325,50
